gender,school,study_time,absences,failures,famsup,schoolsup,internet,romantic,G1,G2,final_grade,passed
M,GP,4,8,1,yes,no,yes,no,8,8,8,0
M,GP,3,5,2,yes,no,no,yes,16,17,14,1
F,MS,1,2,0,yes,yes,yes,no,10,13,12,1
F,MS,4,8,0,no,no,yes,yes,9,9,7,0
M,GP,4,4,0,yes,yes,yes,no,10,11,14,1
M,GP,1,5,0,no,no,no,no,14,13,7,0
M,GP,4,6,0,no,no,yes,no,10,12,10,1
F,GP,2,8,1,yes,no,no,no,9,10,4,0
F,MS,3,5,0,no,yes,yes,yes,10,13,15,1
M,MS,2,2,1,yes,no,yes,no,7,9,7,0
M,GP,4,5,0,no,no,yes,no,12,14,13,1
F,MS,4,6,2,no,no,yes,no,5,5,8,0
M,GP,4,3,1,no,no,yes,no,9,10,11,1
M,GP,4,8,0,yes,no,no,yes,14,17,17,1
F,MS,4,4,0,no,no,yes,no,12,11,12,1
M,MS,1,6,0,no,yes,no,no,13,12,9,0
F,MS,2,7,2,yes,no,yes,no,11,12,2,0
F,GP,3,5,0,no,yes,yes,no,15,17,19,1
M,GP,3,8,0,no,no,yes,no,14,12,13,1
M,GP,1,6,0,yes,no,yes,no,13,13,11,1
F,GP,1,4,1,no,no,yes,no,14,14,10,1
M,MS,3,6,0,yes,yes,yes,no,14,9,14,1
F,MS,3,4,0,yes,yes,yes,no,9,9,7,0
M,GP,1,7,3,yes,no,yes,no,6,6,0,0
F,MS,1,3,0,yes,no,yes,no,12,12,9,0
M,GP,1,8,1,no,no,yes,no,13,17,15,1
M,MS,3,11,0,yes,no,yes,no,15,12,14,1
M,GP,1,5,0,yes,yes,yes,no,8,6,1,0
M,GP,3,4,2,yes,no,yes,yes,8,2,0,0
F,MS,2,5,1,yes,no,yes,no,13,12,10,1
M,GP,2,4,1,no,no,yes,no,11,11,8,0
F,GP,3,4,0,no,no,yes,no,4,3,2,0
M,GP,3,6,0,yes,no,yes,no,12,15,19,1
M,GP,3,8,0,yes,no,no,no,5,8,8,0
F,GP,4,5,0,yes,yes,yes,no,8,9,13,1
M,GP,4,9,0,yes,no,no,no,16,16,14,1
M,MS,4,4,0,yes,no,yes,yes,17,20,20,1
F,MS,3,2,0,yes,yes,yes,no,7,7,9,0
F,GP,2,0,0,yes,no,yes,no,10,8,10,1
F,GP,1,4,0,yes,no,yes,no,11,7,10,1
F,MS,3,6,0,yes,no,yes,no,17,16,12,1
F,MS,1,7,2,yes,no,yes,no,9,11,9,0
M,MS,4,3,1,no,no,yes,no,9,15,14,1
M,MS,4,2,0,no,no,yes,no,16,17,20,1
F,MS,1,6,1,yes,no,yes,yes,10,9,3,0
M,GP,4,6,1,no,no,yes,no,14,12,10,1
M,GP,1,5,0,no,no,yes,no,6,8,3,0
F,MS,3,3,0,yes,yes,yes,no,10,6,11,1
M,MS,1,7,0,yes,no,yes,no,5,7,5,0
M,GP,2,3,0,yes,yes,yes,no,7,10,9,0
M,MS,3,6,1,no,no,yes,no,14,16,11,1
M,GP,3,4,3,yes,yes,yes,no,11,11,4,0
M,MS,2,3,0,yes,no,yes,no,10,12,12,1
F,MS,4,4,1,yes,yes,yes,no,8,9,9,0
M,GP,4,3,0,yes,no,yes,no,10,9,11,1
M,GP,1,5,0,no,no,yes,no,12,17,17,1
F,GP,3,4,1,yes,no,yes,no,14,14,13,1
M,MS,3,5,0,no,no,yes,no,2,4,8,0
F,MS,2,8,0,no,no,yes,yes,8,2,2,0
F,GP,3,4,0,no,no,yes,yes,12,16,15,1
F,GP,4,5,3,yes,no,no,no,11,15,9,0
M,MS,4,8,0,no,no,yes,no,12,13,9,0
F,GP,4,4,0,yes,no,yes,no,12,14,19,1
F,GP,3,4,0,yes,no,yes,no,10,12,12,1
F,GP,2,6,0,no,yes,yes,no,9,8,10,1
M,MS,4,4,0,yes,no,no,no,10,12,12,1
M,MS,2,3,1,yes,no,yes,yes,15,13,12,1
F,GP,3,4,1,yes,no,yes,no,8,7,5,0
F,MS,2,6,2,no,no,no,yes,11,14,11,1
M,MS,2,9,1,no,yes,yes,no,12,15,11,1
F,GP,1,6,0,yes,no,yes,yes,16,15,14,1
M,MS,4,5,0,no,no,yes,yes,10,9,14,1
F,MS,1,2,0,yes,yes,yes,yes,14,13,16,1
M,GP,1,6,0,yes,yes,yes,yes,15,17,16,1
F,GP,4,3,2,yes,no,yes,yes,11,9,5,0
F,MS,3,3,1,no,no,no,no,10,11,8,0
M,MS,2,8,3,yes,no,no,no,10,12,2,0
F,GP,3,5,0,yes,no,yes,no,10,10,13,1
M,MS,2,6,0,yes,no,yes,no,14,17,15,1
M,MS,1,3,0,no,no,yes,no,12,12,8,0
M,GP,3,4,0,yes,no,yes,no,12,12,13,1
M,MS,1,5,0,yes,no,yes,no,7,5,1,0
M,GP,3,13,0,no,yes,yes,yes,8,11,8,0
F,MS,4,4,0,yes,no,yes,no,19,18,16,1
F,GP,4,5,2,yes,no,yes,no,10,11,10,1
F,GP,2,4,0,yes,no,yes,no,8,8,10,1
M,MS,4,4,0,no,no,yes,no,16,14,20,1
F,GP,3,3,1,yes,no,yes,no,12,11,13,1
F,MS,2,8,0,yes,no,yes,no,13,17,13,1
F,GP,1,6,2,yes,no,yes,no,11,12,8,0
F,MS,2,6,1,no,yes,yes,no,10,8,3,0
F,MS,3,4,0,no,no,yes,no,10,11,9,0
F,MS,4,6,1,yes,no,yes,no,6,6,7,0
M,GP,1,3,1,yes,no,yes,no,11,20,8,0
M,GP,3,6,1,no,no,yes,yes,12,13,10,1
M,MS,4,9,1,yes,no,no,yes,17,17,12,1
F,MS,4,7,1,yes,yes,yes,no,11,15,14,1
M,MS,2,5,0,yes,no,yes,no,3,0,0,0
F,GP,1,4,0,yes,no,yes,no,11,12,12,1
M,MS,2,6,1,yes,no,yes,no,20,20,17,1
M,GP,4,3,3,yes,no,yes,yes,14,14,15,1
M,GP,4,6,0,yes,no,yes,no,8,4,8,0
F,MS,3,4,1,yes,yes,no,yes,13,13,11,1
F,GP,1,4,0,no,yes,yes,no,8,12,9,0
M,MS,1,3,1,yes,no,yes,no,6,7,1,0
F,GP,2,12,3,yes,no,yes,no,10,8,2,0
F,GP,3,2,0,no,no,yes,yes,11,10,13,1
F,GP,1,5,0,yes,no,yes,no,4,3,9,0
F,MS,3,10,0,no,no,yes,yes,7,8,5,0
F,MS,3,3,0,yes,no,yes,yes,11,15,14,1
F,MS,1,5,0,no,no,yes,no,10,13,9,0
M,MS,1,4,0,yes,no,yes,no,12,14,13,1
M,MS,2,6,0,yes,no,yes,no,7,4,6,0
M,MS,3,6,0,yes,no,yes,yes,13,10,11,1
F,MS,4,0,0,yes,no,yes,no,7,9,15,1
M,GP,2,3,1,yes,no,yes,no,17,14,12,1
F,GP,2,5,1,no,yes,yes,yes,5,5,6,0
F,GP,4,4,1,no,no,yes,no,7,8,9,0
F,GP,2,9,1,yes,no,yes,yes,12,10,7,0
F,MS,2,4,1,no,no,yes,no,17,15,13,1
M,GP,2,6,0,no,no,yes,yes,12,12,17,1
F,GP,1,5,1,no,no,yes,yes,13,15,8,0
M,MS,2,7,0,yes,yes,yes,no,11,14,13,1
F,MS,3,4,0,yes,no,yes,no,7,9,8,0
M,MS,4,9,0,yes,no,yes,yes,9,10,15,1
F,GP,3,3,2,yes,no,yes,yes,7,6,7,0
F,GP,4,8,1,no,no,yes,no,7,5,3,0
M,MS,3,10,0,yes,no,yes,no,12,11,12,1
M,GP,1,8,0,yes,no,yes,no,7,9,7,0
F,GP,2,4,0,yes,no,yes,yes,12,13,11,1
M,GP,4,4,1,no,no,yes,no,6,1,6,0
F,MS,1,3,1,yes,no,yes,yes,12,11,10,1
M,MS,4,5,0,yes,yes,yes,yes,9,13,14,1
M,MS,3,5,0,no,no,yes,no,16,17,16,1
F,MS,2,5,0,no,no,yes,no,12,9,11,1
M,MS,4,7,0,yes,yes,no,no,15,20,20,1
F,GP,4,5,2,no,no,yes,no,8,8,6,0
F,MS,1,2,1,no,no,no,no,11,12,7,0
F,GP,1,2,0,yes,no,yes,no,8,9,13,1
F,GP,3,8,0,no,no,yes,no,10,10,7,0
M,MS,4,5,0,yes,no,yes,no,10,9,13,1
F,GP,1,5,0,yes,no,yes,no,8,14,10,1
F,GP,3,3,0,yes,no,no,no,7,10,15,1
M,GP,1,7,0,yes,no,yes,no,6,9,4,0
F,MS,3,5,2,yes,no,no,yes,3,5,0,0
M,GP,3,3,0,yes,no,yes,no,7,5,6,0
F,GP,1,7,0,yes,yes,no,yes,13,17,14,1
M,MS,3,6,0,yes,no,no,no,5,3,1,0
M,GP,4,7,0,yes,no,yes,no,6,7,7,0
M,MS,4,2,1,yes,no,yes,yes,17,13,10,1
F,MS,1,4,0,yes,no,yes,yes,9,4,6,0
F,MS,1,4,1,yes,no,yes,no,12,13,9,0
M,GP,1,9,1,yes,no,no,no,13,11,3,0
F,GP,2,6,0,no,no,yes,no,13,9,12,1
M,GP,1,7,1,yes,no,yes,no,6,8,1,0
F,MS,4,9,3,no,no,yes,yes,10,16,10,1
M,GP,4,4,0,yes,no,yes,no,5,9,9,0
M,GP,4,6,0,no,no,no,yes,20,20,20,1
F,GP,1,4,2,no,no,yes,no,5,6,3,0
F,MS,1,2,2,no,no,yes,no,7,10,2,0
M,GP,4,5,0,yes,yes,no,no,7,10,9,0
F,MS,2,3,0,yes,yes,yes,no,6,6,9,0
M,GP,3,6,0,yes,no,yes,yes,16,17,16,1
F,GP,4,5,1,yes,no,yes,yes,19,20,18,1
M,GP,1,3,0,no,yes,yes,no,9,11,13,1
M,MS,1,7,0,no,no,yes,no,6,6,2,0
F,GP,1,2,1,yes,yes,yes,yes,3,3,3,0
M,GP,1,4,3,yes,no,yes,no,10,14,8,0
F,MS,1,3,1,yes,no,no,no,10,14,12,1
M,MS,4,7,0,yes,no,no,yes,9,11,11,1
F,MS,3,5,0,yes,no,yes,yes,12,17,15,1
F,MS,4,3,2,yes,no,yes,no,12,12,7,0
F,GP,4,7,2,no,no,yes,no,12,17,9,0
F,MS,4,6,0,yes,yes,yes,no,10,12,14,1
F,GP,1,7,1,yes,no,yes,no,7,16,8,0
M,MS,2,3,0,yes,no,yes,no,13,11,13,1
F,MS,4,7,0,no,no,yes,no,11,10,14,1
M,MS,1,5,0,yes,no,yes,no,14,16,11,1
F,MS,1,2,0,yes,no,yes,no,14,15,14,1
F,MS,3,4,0,yes,no,yes,no,6,11,11,1
M,MS,4,2,1,yes,no,yes,no,6,5,6,0
M,MS,4,3,0,yes,yes,yes,no,8,11,17,1
F,GP,4,6,0,yes,no,yes,no,7,10,13,1
F,GP,1,2,0,yes,no,yes,no,14,16,16,1
M,GP,4,4,0,no,no,no,no,12,10,17,1
M,MS,4,7,0,yes,yes,no,no,15,19,15,1
M,GP,3,5,0,yes,no,yes,no,12,16,15,1
F,GP,4,6,0,yes,no,yes,no,12,14,16,1
F,GP,4,3,1,no,no,yes,no,15,16,13,1
M,MS,2,5,2,no,yes,yes,no,13,14,11,1
M,MS,1,8,0,no,yes,yes,no,11,11,6,0
F,MS,2,2,2,yes,no,yes,no,16,18,16,1
F,GP,1,4,2,yes,yes,no,yes,11,12,10,1
F,GP,1,7,1,no,no,no,no,10,8,5,0
M,GP,1,3,1,no,no,yes,no,8,6,0,0
F,GP,3,3,1,yes,no,yes,no,13,12,10,1
F,GP,3,8,1,yes,no,yes,no,15,16,15,1
F,MS,3,3,1,yes,yes,no,no,11,11,11,1
M,MS,3,3,0,no,yes,yes,no,16,17,11,1
F,MS,3,2,3,yes,no,yes,yes,4,6,6,0
F,GP,3,4,0,yes,no,yes,no,11,10,12,1
F,GP,1,2,1,yes,no,yes,no,11,15,9,0
F,MS,4,9,0,yes,yes,yes,no,8,8,12,1
M,GP,2,6,0,yes,no,yes,no,19,18,15,1
F,GP,1,4,0,yes,no,yes,no,11,13,10,1
F,GP,4,6,0,no,no,yes,yes,10,6,10,1
M,MS,3,2,0,yes,yes,yes,yes,11,10,18,1
F,MS,1,6,0,yes,no,yes,no,4,7,9,0
M,GP,1,4,0,yes,yes,yes,no,8,4,7,0
M,MS,1,9,0,yes,no,no,yes,14,17,13,1
F,MS,2,6,0,yes,no,yes,no,9,13,13,1
M,MS,1,5,3,yes,no,yes,no,8,8,0,0
F,MS,3,6,0,yes,no,yes,no,16,17,18,1
M,GP,3,5,0,no,no,yes,no,16,19,16,1
F,MS,4,6,0,yes,yes,yes,yes,13,12,15,1
M,GP,3,6,0,yes,yes,yes,yes,9,12,11,1
M,MS,3,4,0,yes,no,yes,no,10,9,12,1
M,MS,3,7,1,no,no,yes,no,8,7,6,0
F,MS,1,4,3,yes,yes,yes,no,8,7,0,0
F,MS,1,4,0,no,yes,no,no,7,8,7,0
F,MS,3,8,1,no,no,yes,no,9,12,10,1
